iter	RMSE
6328	8.646482627
6329	8.646464203
6330	8.646448194
6331	8.646430743
6332	8.646428999
6333	8.646415847
6334	8.646411131
6335	8.646404395
6336	8.646390407
6337	8.646377155
6338	8.646368542
6339	8.646347028
6340	8.646335158
6341	8.646307148
6342	8.64628018
6343	8.64625326
6344	8.646247243
6345	8.646242631
6346	8.646238071
6347	8.646227553
6348	8.646212509
6349	8.646196732
6350	8.646181702
6351	8.646159036
6352	8.646143402
6353	8.646125781
6354	8.646105507
6355	8.646100263
6356	8.646082415
6357	8.646069027
6358	8.646040275
6359	8.646027267
6360	8.646006486
6361	8.645986429
6362	8.645978362
6363	8.64595799
6364	8.64595025
6365	8.645944981
6366	8.645931685
6367	8.645911141
6368	8.645891454
6369	8.645875467
6370	8.645867509
6371	8.645848565
6372	8.645835334
6373	8.645816258
6374	8.645790987
6375	8.645781391
6376	8.645772246
6377	8.645753609
6378	8.64573732
6379	8.645724867
6380	8.64570488
6381	8.645690918
6382	8.645689095
6383	8.645668111
6384	8.64565238
6385	8.645640341
6386	8.645629862
6387	8.645628938
6388	8.645611705
6389	8.645603099
6390	8.645581162
6391	8.645563344
6392	8.645553841
6393	8.645532135
6394	8.645526495
6395	8.645511733
6396	8.645494399
6397	8.645482177
6398	8.64546352
6399	8.645440551
6400	8.645423453
6401	8.645406332
6402	8.645389123
6403	8.645384742
6404	8.645364523
6405	8.645359623
6406	8.645341825
6407	8.645317545
6408	8.645310308
6409	8.645291939
6410	8.645285452
6411	8.645278149
6412	8.645273054
6413	8.645261617
6414	8.645253069
6415	8.645238732
6416	8.645225955
6417	8.645206994
6418	8.645186455
6419	8.645182749
6420	8.645168971
6421	8.645166372
6422	8.645142045
6423	8.645123988
6424	8.645106969
6425	8.645103075
6426	8.64508552
6427	8.645063088
6428	8.645041398
6429	8.645030088
6430	8.645010068
6431	8.645008468
6432	8.644991241
6433	8.644969889
6434	8.6449611
6435	8.644947145
6436	8.644939181
6437	8.644927953
6438	8.644916397
6439	8.644900602
6440	8.644888408
6441	8.644866944
6442	8.644849134
6443	8.644833721
6444	8.644817092
6445	8.644798045
6446	8.644781166
6447	8.644747664
6448	8.644728031
6449	8.64470079
6450	8.644690753
6451	8.644684937
6452	8.644663462
6453	8.644628849
6454	8.644620006
6455	8.644601168
6456	8.64458342
6457	8.644568484
6458	8.644551375
6459	8.644548102
6460	8.644540417
6461	8.644525935
6462	8.644524281
6463	8.644506082
6464	8.644481614
6465	8.644465336
6466	8.644449777
6467	8.644438447
6468	8.644426551
6469	8.644419668
6470	8.644399931
6471	8.644380924
6472	8.644362293
6473	8.644346791
6474	8.644346363
6475	8.644337366
6476	8.644322811
6477	8.644315331
6478	8.644309158
6479	8.644292225
6480	8.644272926
6481	8.644248743
6482	8.644233699
6483	8.644213008
6484	8.644191582
6485	8.644179523
6486	8.644172466
6487	8.644157724
6488	8.644156161
6489	8.644136422
6490	8.644124633
6491	8.644119721
6492	8.644101248
6493	8.644092086
6494	8.644074235
6495	8.644073203
6496	8.644048882
6497	8.644037505
6498	8.644029121
6499	8.644013109
6500	8.643993637
6501	8.643980757
6502	8.643971773
6503	8.643952878
6504	8.643944598
6505	8.643919484
6506	8.643895295
6507	8.643873763
6508	8.643856732
6509	8.643832511
6510	8.643825468
6511	8.643810101
6512	8.643789889
6513	8.643762505
6514	8.643750131
6515	8.643734424
6516	8.643718451
6517	8.643696924
6518	8.643686488
6519	8.64368003
6520	8.643661726
6521	8.643643048
6522	8.643621753
6523	8.643615269
6524	8.643592778
6525	8.643570606
6526	8.643567397
6527	8.643565058
6528	8.643549944
6529	8.643537245
6530	8.64353506
6531	8.643515801
6532	8.643510658
6533	8.643494625
6534	8.643493781
6535	8.643482105
6536	8.643466477
6537	8.643460883
6538	8.643453102
6539	8.643451693
6540	8.64342738
6541	8.643409488
6542	8.64340073
6543	8.643400121
6544	8.643386424
6545	8.643371432
6546	8.643361803
6547	8.643352311
6548	8.643351575
6549	8.643328969
6550	8.643315842
6551	8.643304794
6552	8.643290936
6553	8.643275105
6554	8.643260714
6555	8.643240961
6556	8.643228009
6557	8.643212615
6558	8.643202496
6559	8.643185495
6560	8.643177645
6561	8.643154931
6562	8.643148532
6563	8.643124781
6564	8.64310955
6565	8.643096943
6566	8.643082514
6567	8.643053564
6568	8.643045992
6569	8.643031318
6570	8.643016398
6571	8.642996565
6572	8.642980434
6573	8.642967448
6574	8.642945676
6575	8.642929094
6576	8.642924886
6577	8.642898574
6578	8.642882989
6579	8.642872079
6580	8.642856688
6581	8.64285651
6582	8.642839925
6583	8.642839284
6584	8.642826251
6585	8.642815448
6586	8.642799787
6587	8.642789748
6588	8.642764597
6589	8.642762719
6590	8.642742971
6591	8.642736473
6592	8.642728269
6593	8.642709061
6594	8.642690993
6595	8.642680567
6596	8.642673373
6597	8.642665216
6598	8.642643478
6599	8.642625534
6600	8.642618692
6601	8.642603181
6602	8.642579948
6603	8.642564648
6604	8.642549357
6605	8.642534384
6606	8.642515661
6607	8.64249599
6608	8.642482688
6609	8.642461698
6610	8.642454946
6611	8.6424369
6612	8.642425638
6613	8.642415574
6614	8.642385375
6615	8.642363304
6616	8.642341959
6617	8.642334052
6618	8.642312296
6619	8.642307132
6620	8.642291133
6621	8.642275328
6622	8.642268977
6623	8.642252296
6624	8.642234327
6625	8.642231145
6626	8.642223856
6627	8.642199041
6628	8.642192578
6629	8.642190176
6630	8.64217452
6631	8.642173196
6632	8.642151512
6633	8.642120022
6634	8.642095064
6635	8.642086881
6636	8.642077501
6637	8.642071173
6638	8.642061679
6639	8.64204994
6640	8.642029393
6641	8.642012714
6642	8.641986452
6643	8.641973122
6644	8.641954918
6645	8.641931459
6646	8.641928872
6647	8.641926824
6648	8.641924972
6649	8.641913666
6650	8.641896419
6651	8.641880629
6652	8.641879799
6653	8.64186298
6654	8.641862255
6655	8.641848484
6656	8.641834388
6657	8.641815394
6658	8.641800212
6659	8.641777757
6660	8.641754469
6661	8.641734341
6662	8.641707003
6663	8.641704262
6664	8.641689287
6665	8.641671992
6666	8.641662761
6667	8.641640983
6668	8.641620506
6669	8.64161657
6670	8.641604185
6671	8.641598152
6672	8.641588779
6673	8.641585648
6674	8.641568803
6675	8.641566611
6676	8.641535994
6677	8.641533677
6678	8.641515886
6679	8.64149036
6680	8.64148588
6681	8.641467234
6682	8.641459213
6683	8.641445976
6684	8.641430473
6685	8.641406795
6686	8.641406563
6687	8.641385622
6688	8.641370597
6689	8.641358962
6690	8.641353152
6691	8.641341804
6692	8.641333732
6693	8.641320244
6694	8.641308631
6695	8.641282215
6696	8.641265473
6697	8.641249099
6698	8.641220858
6699	8.641192941
6700	8.641177695
6701	8.641149303
6702	8.641134109
6703	8.641106189
6704	8.641089514
6705	8.641087973
6706	8.641076117
6707	8.641072038
6708	8.641059297
6709	8.641057737
6710	8.641057467
6711	8.641042998
6712	8.641027725
6713	8.641026806
6714	8.64101913
6715	8.641002459
6716	8.640982472
6717	8.640973764
6718	8.640958435
6719	8.640943709
6720	8.640938592
6721	8.640929182
6722	8.640915249
6723	8.640893731
6724	8.640883908
6725	8.64087701
6726	8.640850873
6727	8.640832653
6728	8.640817332
6729	8.640811081
6730	8.640796927
6731	8.640783664
6732	8.64076631
6733	8.640760111
6734	8.640748776
6735	8.640738562
6736	8.6407212
6737	8.64071488
6738	8.640701143
6739	8.640674682
6740	8.640663835
6741	8.64063765
6742	8.640628585
6743	8.640608086
6744	8.640589945
6745	8.64057519
6746	8.640563439
6747	8.640544854
6748	8.640528624
6749	8.640515684
6750	8.640504096
6751	8.640491423
6752	8.640474026
6753	8.640454039
6754	8.640443949
6755	8.640429612
6756	8.640412863
6757	8.640398125
6758	8.64038746
6759	8.640366051
6760	8.640353763
6761	8.640353572
6762	8.640340211
6763	8.640321428
6764	8.640304371
6765	8.640281912
6766	8.640263172
6767	8.640257514
6768	8.64024301
6769	8.640239444
6770	8.640218978
6771	8.640214859
6772	8.640213388
6773	8.640196849
6774	8.640177719
6775	8.640176918
6776	8.640161609
6777	8.640142254
6778	8.640140979
6779	8.64012777
6780	8.640115953
6781	8.64011426
6782	8.6401131
6783	8.640103772
6784	8.640090785
6785	8.640081496
6786	8.640078145
6787	8.640073897
6788	8.640065733
6789	8.640058924
6790	8.640043332
6791	8.640037902
6792	8.640028321
6793	8.640011008
6794	8.639978364
6795	8.63995852
6796	8.639941405
6797	8.639919551
6798	8.639915248
6799	8.639909022
6800	8.63990815
6801	8.639885205
6802	8.639868556
6803	8.639862707
6804	8.639832845
6805	8.639817848
6806	8.639791283
6807	8.639781703
6808	8.639763663
6809	8.639763082
6810	8.639746937
6811	8.63973305
6812	8.639726155
6813	8.639715629
6814	8.639700151
6815	8.639686516
6816	8.639671851
6817	8.639660997
6818	8.639654827
6819	8.639650298
6820	8.639633549
6821	8.639617824
6822	8.639613311
6823	8.639592178
6824	8.639579931
6825	8.639563705
6826	8.639558329
6827	8.639550838
6828	8.639540683
6829	8.639522772
6830	8.639496137
6831	8.639475097
6832	8.639472186
6833	8.639449557
6834	8.639418864
6835	8.639405788
6836	8.6393974
6837	8.639385301
6838	8.639370519
6839	8.639365592
6840	8.639358249
6841	8.639350083
6842	8.639348375
6843	8.639337789
6844	8.639336358
6845	8.639317221
6846	8.639297839
6847	8.639281604
6848	8.639262029
6849	8.639259076
6850	8.639239905
6851	8.639224896
6852	8.639209672
6853	8.639203776
6854	8.639189031
6855	8.639174296
6856	8.639148073
6857	8.639134161
6858	8.639118046
6859	8.639100836
6860	8.639076672
6861	8.639074031
6862	8.639059827
6863	8.639056873
6864	8.639048233
6865	8.639041619
6866	8.63903451
6867	8.63901733
6868	8.639006238
6869	8.639005326
6870	8.638986546
6871	8.63896611
6872	8.638943571
6873	8.638927749
6874	8.638915905
6875	8.638907977
6876	8.638883673
6877	8.638882449
6878	8.638879663
6879	8.638877972
6880	8.638860048
6881	8.638836041
6882	8.63882824
6883	8.638826258
6884	8.638811136
6885	8.638805728
6886	8.638777443
6887	8.638768048
6888	8.638737849
6889	8.638728076
6890	8.63871655
6891	8.638701105
6892	8.638685832
6893	8.638674564
6894	8.638655007
6895	8.63865008
6896	8.638645693
6897	8.638635036
6898	8.638627138
6899	8.638603148
6900	8.638585232
6901	8.638576704
6902	8.638566812
6903	8.638540148
6904	8.638523998
6905	8.63850735
6906	8.638485439
6907	8.638475232
6908	8.638454049
6909	8.638436112
6910	8.638416931
6911	8.638404147
6912	8.638388827
6913	8.638383013
6914	8.638369129
6915	8.638361475
6916	8.638343238
6917	8.638318668
6918	8.638309952
6919	8.638308434
6920	8.63830158
6921	8.638298272
6922	8.638291335
6923	8.638289699
6924	8.638288012
6925	8.638272616
6926	8.638271185
6927	8.638263854
6928	8.638255498
6929	8.638251233
6930	8.638245001
6931	8.638228903
6932	8.638217557
6933	8.638202625
6934	8.638198358
6935	8.638177888
6936	8.638161963
6937	8.638152338
6938	8.638149878
6939	8.638143099
6940	8.638127088
6941	8.638120823
6942	8.638097434
6943	8.63809257
6944	8.638080204
6945	8.638068275
6946	8.638048288
6947	8.638034492
6948	8.638027053
6949	8.638008692
6950	8.638000199
6951	8.637998979
6952	8.637994295
6953	8.637987882
6954	8.637973824
6955	8.637966217
6956	8.637956221
6957	8.637938062
6958	8.637915531
6959	8.637907352
6960	8.637896689
6961	8.637882894
6962	8.637866061
6963	8.637859721
6964	8.637843242
6965	8.637831645
6966	8.63782525
6967	8.637809696
6968	8.63778811
6969	8.637769737
6970	8.6377536
6971	8.637731891
6972	8.637727843
6973	8.63771578
6974	8.637705289
6975	8.637702942
6976	8.63769512
6977	8.637682621
6978	8.637670661
6979	8.637650564
6980	8.637636601
6981	8.637636273
6982	8.637632136
6983	8.637625658
6984	8.637607477
6985	8.637603037
6986	8.637596019
6987	8.637576744
6988	8.637573375
6989	8.637556101
6990	8.637539513
6991	8.637530343
6992	8.637529707
6993	8.637523136
6994	8.637507756
6995	8.637491625
6996	8.637473798
6997	8.637465739
6998	8.637448555
6999	8.637432088
7000	8.637431231
7001	8.637421598
7002	8.637421105
7003	8.637402958
7004	8.637398598
7005	8.63738002
7006	8.637370751
7007	8.637368612
7008	8.637366551
7009	8.637344154
7010	8.637337157
7011	8.637333718
7012	8.637315236
7013	8.637313493
7014	8.637301457
7015	8.637295748
7016	8.637290033
7017	8.637271926
7018	8.637270356
7019	8.637260008
7020	8.637258026
7021	8.637242657
7022	8.637219728
7023	8.637216438
7024	8.637195833
7025	8.637184882
7026	8.637168339
7027	8.637157421
7028	8.637149949
7029	8.637135994
7030	8.637125399
7031	8.637116456
7032	8.637110163
7033	8.637106289
7034	8.637083626
7035	8.63708191
7036	8.637070193
7037	8.637058598
7038	8.637047914
7039	8.637033644
7040	8.637025832
7041	8.637010337
7042	8.636991131
7043	8.636964336
7044	8.636954154
7045	8.636938514
7046	8.636915201
7047	8.636913215
7048	8.636898237
7049	8.636880182
7050	8.636877249
7051	8.636876145
7052	8.636865577
7053	8.636845001
7054	8.636827224
7055	8.636820161
7056	8.636797089
7057	8.636787966
7058	8.6367726
7059	8.636764526
7060	8.636752753
7061	8.636745305
7062	8.636732737
7063	8.636714975
7064	8.636700617
7065	8.63668906
7066	8.63668583
7067	8.636666616
7068	8.636645157
7069	8.636625024
7070	8.636618312
7071	8.636598101
7072	8.636597386
7073	8.636574948
7074	8.636573575
7075	8.636553604
7076	8.636547413
7077	8.636543646
7078	8.636530782
7079	8.636513728
7080	8.636512219
7081	8.636510019
7082	8.636485082
7083	8.636468078
7084	8.636467738
7085	8.636449989
7086	8.63644125
7087	8.636430394
7088	8.636415661
7089	8.636406766
7090	8.636387759
7091	8.636383462
7092	8.636382797
7093	8.636380592
7094	8.636364986
7095	8.636349923
7096	8.636335301
7097	8.636317871
7098	8.636294283
7099	8.636273971
7100	8.636266165
7101	8.636261517
7102	8.636232793
7103	8.63621593
7104	8.636209205
7105	8.636187243
7106	8.636172364
7107	8.636155323
7108	8.636137789
7109	8.636112972
7110	8.636103253
7111	8.636091361
7112	8.636084579
7113	8.636071276
7114	8.636070926
7115	8.63606779
7116	8.636051416
7117	8.636035472
7118	8.636017259
7119	8.63600266
7120	8.635991469
7121	8.635967315
7122	8.635961718
7123	8.635943001
7124	8.635921921
7125	8.635921496
7126	8.63590681
7127	8.635895554
7128	8.635885984
7129	8.635880977
7130	8.635859709
7131	8.635856571
7132	8.635842335
7133	8.635834333
7134	8.635831001
7135	8.635826655
7136	8.63581228
7137	8.635790716
7138	8.635773243
7139	8.635763519
7140	8.635761355
7141	8.635750064
7142	8.63574986
7143	8.635749286
7144	8.635733169
7145	8.635713821
7146	8.635685462
7147	8.635668999
7148	8.635653359
7149	8.63562328
7150	8.635612458
7151	8.635603764
7152	8.635582729
7153	8.635566437
7154	8.635551381
7155	8.63554634
7156	8.635542404
7157	8.635527194
7158	8.635510893
7159	8.635506719
7160	8.635505818
7161	8.635486151
7162	8.635467426
7163	8.635448899
7164	8.635446713
7165	8.635430164
7166	8.63541374
7167	8.635397527
7168	8.635376743
7169	8.635375118
7170	8.635359097
7171	8.635350851
7172	8.635333645
7173	8.635313812
7174	8.635295126
7175	8.63528304
7176	8.635271158
7177	8.635266794
7178	8.635257431
7179	8.635241066
7180	8.635239796
7181	8.635236904
7182	8.635216231
7183	8.635206947
7184	8.635194446
7185	8.635187063
7186	8.635168967
7187	8.63515523
7188	8.635145605
7189	8.635130759
7190	8.635118374
7191	8.635111606
7192	8.635096246
7193	8.635080285
7194	8.635054506
7195	8.63503414
7196	8.635014125
7197	8.634997233
7198	8.63497611
7199	8.634974189
7200	8.634970913
7201	8.634945767
7202	8.634929982
7203	8.634912579
7204	8.634888842
7205	8.634870934
7206	8.634860861
7207	8.634859979
7208	8.634838285
7209	8.634826663
7210	8.634811288
7211	8.634793575
7212	8.634785271
7213	8.634767247
7214	8.634766215
7215	8.634754273
7216	8.63473712
7217	8.634723135
7218	8.634707226
7219	8.63469899
7220	8.63468228
7221	8.634664648
7222	8.634658906
7223	8.634641179
7224	8.634616576
7225	8.634613763
7226	8.634598985
7227	8.634583838
7228	8.634583414
7229	8.634562685
7230	8.634545599
7231	8.634530912
7232	8.634515966
7233	8.634500886
7234	8.63448383
7235	8.634469597
7236	8.634454678
7237	8.634438099
7238	8.634418134
7239	8.63439823
7240	8.634379701
7241	8.634360009
7242	8.634359558
7243	8.634344958
7244	8.634330409
7245	8.634322475
7246	8.634317118
7247	8.634316016
7248	8.634295662
7249	8.634277976
7250	8.634268672
7251	8.634252898
7252	8.634248231
7253	8.63423175
7254	8.634221489
7255	8.634213299
7256	8.634197817
7257	8.634196836
7258	8.634177575
7259	8.634165019
7260	8.634148832
7261	8.634141722
7262	8.634121093
7263	8.634102778
7264	8.634093259
7265	8.634080566
7266	8.634058775
7267	8.634048404
7268	8.634036685
7269	8.634033964
7270	8.63403327
7271	8.634022441
7272	8.633999782
7273	8.633978882
7274	8.633957102
7275	8.633956901
7276	8.633949243
7277	8.633931105
7278	8.633924664
7279	8.633920857
7280	8.633920322
7281	8.633893985
7282	8.633890552
7283	8.633883934
7284	8.633860764
7285	8.633843518
7286	8.633823589
7287	8.63381166
7288	8.633809401
7289	8.633804474
7290	8.633778818
7291	8.633759671
7292	8.633747223
7293	8.633738054
7294	8.633732333
7295	8.633718824
7296	8.633703044
7297	8.633689556
7298	8.633664372
7299	8.633649808
7300	8.633641091
7301	8.633630414
7302	8.633602345
7303	8.633591405
7304	8.633573263
7305	8.6335431
7306	8.633541442
7307	8.633529007
7308	8.633515919
7309	8.633500604
7310	8.633487554
7311	8.633477209
7312	8.633470929
7313	8.633453629
7314	8.633440195
7315	8.633426306
7316	8.633401213
7317	8.633378167
7318	8.633369997
7319	8.633362125
7320	8.633355375
7321	8.633349088
7322	8.633328425
7323	8.633327277
7324	8.633314227
7325	8.63329805
7326	8.633281235
7327	8.633265462
7328	8.633259861
7329	8.633244816
7330	8.633241574
7331	8.63321545
7332	8.633208943
7333	8.63319255
7334	8.633177055
7335	8.633171058
7336	8.633156169
7337	8.63313761
7338	8.633121242
7339	8.633110181
7340	8.633108778
7341	8.633098137
7342	8.633080529
7343	8.633057009
7344	8.63303566
7345	8.633009653
7346	8.633000032
7347	8.632980345
7348	8.632969769
7349	8.632954595
7350	8.632931248
7351	8.632909098
7352	8.632899203
7353	8.632881787
7354	8.632879071
7355	8.63286415
7356	8.63285185
7357	8.632835569
7358	8.63282811
7359	8.632811498
7360	8.63280808
7361	8.632801455
7362	8.632782406
7363	8.632779329
7364	8.632764229
7365	8.632759022
7366	8.632750985
7367	8.632748141
7368	8.632720037
7369	8.632713791
7370	8.632698807
7371	8.632695381
7372	8.632679436
7373	8.632675274
7374	8.632668016
7375	8.632650094
7376	8.632628622
7377	8.632619807
7378	8.632601421
7379	8.632585049
7380	8.632562215
7381	8.63254395
7382	8.632534797
7383	8.632519658
7384	8.632513631
7385	8.63251177
7386	8.632509505
7387	8.632502364
7388	8.632483544
7389	8.632464583
7390	8.632444642
7391	8.632426983
7392	8.632404825
7393	8.632388992
7394	8.632372722
7395	8.632363194
7396	8.632349855
7397	8.632333764
7398	8.632320709
7399	8.632305181
7400	8.632282492
7401	8.632267868
7402	8.632244339
7403	8.632236706
7404	8.632234752
7405	8.632233519
7406	8.632215584
7407	8.632197506
7408	8.632186917
7409	8.632172947
7410	8.632149642
7411	8.63214589
7412	8.632128196
7413	8.632119899
7414	8.632100761
7415	8.6320974
7416	8.632080394
7417	8.63207554
7418	8.632057305
7419	8.632054312
7420	8.632049201
7421	8.632040134
7422	8.632038705
7423	8.632033286
7424	8.632015868
7425	8.632007662
7426	8.63200012
7427	8.631994119
7428	8.631980315
7429	8.631963
7430	8.63196098
7431	8.631952376
7432	8.631945796
7433	8.631929149
7434	8.631913161
7435	8.631900984
7436	8.631894517
7437	8.631891602
7438	8.631883941
7439	8.631867892
7440	8.631853873
7441	8.631849599
7442	8.631837714
7443	8.631829697
7444	8.631809075
7445	8.631793811
7446	8.631775462
7447	8.63177407
7448	8.63176268
7449	8.631750789
7450	8.631743285
7451	8.631729349
7452	8.63170589
7453	8.631690611
7454	8.631683995
7455	8.631682191
7456	8.631662641
7457	8.63165481
7458	8.631627184
7459	8.631608735
7460	8.63159502
7461	8.631586204
7462	8.631571999
7463	8.631556175
7464	8.631548838
7465	8.631532099
7466	8.631501148
7467	8.63149815
7468	8.631479237
7469	8.631464649
7470	8.631463119
7471	8.631452992
7472	8.631436997
7473	8.631417863
7474	8.63140425
7475	8.631397873
7476	8.631388523
7477	8.631386664
7478	8.63137303
7479	8.631354721
7480	8.631344226
7481	8.631336248
7482	8.631319304
7483	8.631303446
7484	8.631284211
7485	8.631261524
7486	8.63124514
7487	8.631227915
7488	8.631211162
7489	8.631192455
7490	8.631175942
7491	8.631170724
7492	8.631153133
7493	8.631131427
7494	8.631121048
7495	8.631115667
7496	8.631091253
7497	8.63107108
7498	8.631054515
7499	8.631038921
7500	8.631035857
7501	8.631017584
7502	8.631001494
7503	8.630989705
7504	8.630976444
7505	8.630971645
7506	8.630954985
7507	8.630944564
7508	8.630925872
7509	8.630925269
7510	8.630909593
7511	8.630894131
7512	8.63088634
7513	8.63088355
7514	8.630862425
7515	8.630848757
7516	8.630843893
7517	8.630842574
7518	8.630825671
7519	8.630816489
7520	8.630797458
7521	8.630782121
7522	8.630770781
7523	8.630765435
7524	8.630757231
7525	8.630740284
7526	8.630718489
7527	8.630698275
7528	8.630689923
7529	8.630663526
7530	8.630651545
7531	8.630632713
7532	8.63062937
7533	8.630625004
7534	8.630609875
7535	8.630603351
7536	8.630599455
7537	8.630596538
7538	8.630593081
7539	8.630570696
7540	8.630562845
7541	8.630557487
7542	8.630538413
7543	8.630534049
7544	8.630524688
7545	8.630506562
7546	8.630488625
7547	8.630465508
7548	8.630448463
7549	8.630429154
7550	8.630411911
7551	8.630402166
7552	8.630385945
7553	8.630380123
7554	8.630374211
7555	8.630372375
7556	8.630361689
7557	8.630341785
7558	8.630323173
7559	8.630315167
7560	8.630303189
7561	8.630283685
7562	8.630257389
7563	8.630243578
7564	8.630228074
7565	8.630213057
7566	8.63019724
7567	8.630185592
7568	8.630172333
7569	8.630167538
7570	8.630149094
7571	8.630147008
7572	8.630145056
7573	8.630136066
7574	8.630130058
7575	8.630106815
7576	8.630097173
7577	8.630092049
7578	8.630070726
7579	8.63006521
7580	8.630064621
7581	8.630049299
7582	8.630028848
7583	8.630018024
7584	8.630000053
7585	8.629999432
7586	8.62999075
7587	8.629985402
7588	8.629966763
7589	8.629951348
7590	8.6299389
7591	8.629924711
7592	8.629919907
7593	8.629904901
7594	8.629892905
7595	8.629862597
7596	8.629849554
7597	8.62983332
7598	8.629830963
7599	8.629827186
7600	8.629813285
7601	8.629809594
7602	8.629788766
7603	8.629774174
7604	8.629753436
7605	8.629738287
7606	8.629726038
7607	8.629690655
7608	8.629672763
7609	8.629656485
7610	8.62965446
7611	8.629641619
7612	8.629633246
7613	8.629625476
7614	8.629602836
7615	8.629587185
7616	8.629582269
7617	8.629579596
7618	8.62957278
7619	8.629567161
7620	8.629551043
7621	8.629549481
7622	8.6295343
7623	8.629514918
7624	8.629507939
7625	8.629501066
7626	8.629496571
7627	8.629493616
7628	8.629486438
7629	8.629468503
7630	8.62943991
7631	8.62942397
7632	8.629409534
7633	8.629393787
7634	8.629391283
7635	8.629382029
7636	8.629380852
7637	8.629364293
7638	8.629351508
7639	8.629349423
7640	8.629335421
7641	8.62931682
7642	8.629307261
7643	8.629306331
7644	8.629292771
7645	8.629288746
7646	8.629271483
7647	8.629258324
7648	8.629251666
7649	8.629231464
7650	8.6292218
7651	8.629201677
7652	8.629195353
7653	8.629180701
7654	8.62917347
7655	8.629163809
7656	8.6291585
7657	8.629141682
7658	8.629126188
7659	8.629112247
7660	8.629091755
7661	8.629075894
7662	8.629066258
7663	8.62906071
7664	8.62905865
7665	8.629046649
7666	8.629028266
7667	8.62902115
7668	8.629007515
7669	8.628986319
7670	8.628984855
7671	8.628979936
7672	8.628975836
7673	8.628962025
7674	8.628954811
7675	8.628942402
7676	8.628941204
7677	8.628929818
7678	8.628912248
7679	8.628899281
7680	8.628893295
7681	8.628892931
7682	8.628892474
7683	8.628876891
7684	8.628868338
7685	8.628853546
7686	8.628835647
7687	8.628816593
7688	8.628797191
7689	8.628777247
7690	8.628762934
7691	8.628748839
7692	8.628748259
7693	8.628734845
7694	8.628719886
7695	8.628703171
7696	8.628692791
7697	8.628670562
7698	8.628656631
7699	8.628643612
7700	8.62862159
7701	8.628614916
7702	8.628596412
7703	8.628583434
7704	8.628565742
7705	8.628563031
7706	8.628545521
7707	8.628541583
7708	8.628527527
7709	8.628517145
7710	8.628503305
7711	8.628490105
7712	8.628472948
7713	8.628451331
7714	8.6284506
7715	8.628450352
7716	8.628429943
7717	8.628421604
7718	8.628398368
7719	8.62839256
7720	8.628375675
7721	8.628371799
7722	8.628351796
7723	8.628336696
7724	8.62833201
7725	8.628314299
7726	8.628302982
7727	8.628284014
7728	8.628280745
7729	8.628270357
7730	8.628244029
7731	8.62823491
7732	8.628221217
7733	8.62820263
7734	8.628197818
7735	8.628183837
7736	8.62816882
7737	8.628153205
7738	8.628147071
7739	8.628142173
7740	8.62812105
7741	8.62811616
7742	8.62810768
7743	8.628103694
7744	8.628098652
7745	8.628082665
7746	8.628066981
7747	8.628053543
7748	8.628034371
7749	8.628015262
7750	8.627994789
7751	8.627977062
7752	8.6279619
7753	8.627960671
7754	8.627947286
7755	8.627933643
7756	8.627924541
7757	8.627907922
7758	8.627905092
7759	8.627886105
7760	8.627860596
7761	8.627853017
7762	8.627824855
7763	8.627822948
7764	8.627807654
7765	8.627790715
7766	8.627774021
7767	8.627761093
7768	8.627753223
7769	8.627735637
7770	8.627714089
7771	8.627695885
7772	8.627679117
7773	8.627664926
7774	8.62764722
7775	8.627646641
7776	8.627634203
7777	8.627618693
7778	8.627608616
7779	8.627582901
7780	8.627580504
7781	8.627564952
7782	8.627551979
7783	8.627534442
7784	8.62753043
7785	8.627517542
7786	8.627503074
7787	8.627493616
7788	8.627480989
7789	8.627463595
7790	8.627448413
7791	8.627436018
7792	8.627415246
7793	8.627394375
7794	8.627393613
7795	8.627390035
7796	8.627374448
7797	8.627359166
7798	8.62734328
7799	8.627331173
7800	8.627313154
7801	8.627300678
7802	8.627288265
7803	8.627284156
7804	8.62727435
7805	8.627262749
7806	8.627250527
7807	8.627234642
7808	8.62722368
7809	8.627204597
7810	8.627181135
7811	8.627169173
7812	8.627154174
7813	8.627123691
7814	8.627106336
7815	8.627087627
7816	8.627071992
7817	8.627068977
7818	8.627049209
7819	8.627032908
7820	8.627026191
7821	8.627010901
7822	8.626999179
7823	8.626981827
7824	8.626964739
7825	8.626951924
7826	8.626939036
7827	8.626933705
7828	8.626915523
7829	8.626895128
7830	8.626881
7831	8.626864341
7832	8.626860143
7833	8.626838665
7834	8.62683405
7835	8.626820455
7836	8.626798547
7837	8.626796216
7838	8.626781385
7839	8.626769268
7840	8.626766983
7841	8.62675275
7842	8.626738773
7843	8.626720965
7844	8.626706645
7845	8.626698005
7846	8.626685792
7847	8.626670835
7848	8.626661665
7849	8.626657348
7850	8.626633423
7851	8.626617568
7852	8.626609926
7853	8.626595425
7854	8.626595051
7855	8.62656744
7856	8.626541654
7857	8.626531521
7858	8.626515868
7859	8.626494931
7860	8.626478024
7861	8.626463978
7862	8.626451393
7863	8.626434074
7864	8.626420971
7865	8.626419821
7866	8.626403184
7867	8.626399241
7868	8.626397498
7869	8.626383042
7870	8.626365258
7871	8.62635135
7872	8.626345788
7873	8.626331395
7874	8.626317736
7875	8.626304242
7876	8.626293449
7877	8.626290525
7878	8.62628222
7879	8.6262579
7880	8.626237636
7881	8.62623028
